fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_sulphate_interaction
0.265486726,0.294520548,0.21,0.089041096,0.098497496,0.084507042,0.077738516,0.464757709,0.42519685,0.131736527,0.2,5,0.026347305
0.265486726,0.294520548,0.21,0.089041096,0.098497496,0.084507042,0.077738516,0.464757709,0.42519685,0.131736527,0.2,5,0.026347305
0.283185841,0.321917808,0.33,0.075342466,0.103505843,0.323943662,0.402826855,0.494126285,0.401574803,0.125748503,0.153846154,5,0.019345924
0.238938053,0.315068493,0.3,0.102739726,0.103505843,0.197183099,0.173144876,0.494126285,0.566929134,0.155688623,0.276923077,5,0.043113773
0.610619469,0.123287671,0.6,0.075342466,0.091819699,0.154929577,0.074204947,0.589574156,0.291338583,0.383233533,0.261538462,6,0.100230309
0.07079646,0.489726027,0.08,0.020547945,0.056761269,0.169014085,0.307420495,0.171071953,0.653543307,0.311377246,0.707692308,7,0.220359282
0.203539823,0.664383562,0.06,0.082191781,0.081803005,0.154929577,0.088339223,0.347283407,0.606299213,0.05988024,0.461538462,4,0.027637034
0.442477876,0.136986301,0.47,0.034246575,0.07345576,0.112676056,0.06360424,0.505139501,0.377952756,0.293413174,0.292307692,7,0.085766928
0.371681416,0.171232877,0.48,0.082191781,0.141903172,0.535211268,0.491166078,0.545521292,0.236220472,0.419161677,0.138461538,5,0.05803777
0.194690265,0.260273973,0.11,0.04109589,0.105175292,0.211267606,0.151943463,0.395007342,0.488188976,0.275449102,0.169230769,5,0.046614463
0.212389381,0.205479452,0.35,0.047945205,0.12687813,0.211267606,0.116607774,0.442731278,0.472440945,0.131736527,0.123076923,5,0.016213726
0.212389381,0.212328767,0.36,0.047945205,0.128547579,0.183098592,0.109540636,0.446402349,0.472440945,0.137724551,0.123076923,6,0.016950714
0.725663717,0.123287671,0.74,0.116438356,0.138564274,0.112676056,0.077738516,0.685022026,0.362204724,0.263473054,0.369230769,7,0.097282358
0.725663717,0.123287671,0.74,0.116438356,0.138564274,0.112676056,0.077738516,0.685022026,0.362204724,0.263473054,0.369230769,7,0.097282358
0.283185841,0.308219178,0.31,0.061643836,0.095158598,0.352112676,0.402826855,0.453744493,0.433070866,0.119760479,0.138461538,5,0.01658222
0.283185841,0.219178082,0.28,0.123287671,0.146911519,0.23943662,0.314487633,0.479441997,0.377952756,0.203592814,0.153846154,5,0.031321971
0.566371681,0.123287671,0.58,0.082191781,0.070116861,0.084507042,0.045936396,0.582232012,0.448818898,0.329341317,0.323076923,7,0.106402579
0.451327434,0.280821918,0.6,0.075342466,0.045075125,0.056338028,0.045936396,0.424375918,0.440944882,0.317365269,0.615384615,6,0.195301704
0.300884956,0.414383562,0.24,0.130136986,0.118530885,0.126760563,0.197879859,0.497797357,0.480314961,0.137724551,0.246153846,6,0.033901428
0.619469027,0.219178082,0.64,0.082191781,0.078464107,0.056338028,0.03180212,0.582232012,0.37007874,0.203592814,0.276923077,6,0.056379549
0.318584071,0.308219178,0.26,0.089041096,0.080133556,0.38028169,0.208480565,0.42804699,0.440944882,0.05988024,0.261538462,5,0.015660986
0.283185841,0.421232877,0.08,0.102739726,0.133555927,0.126760563,0.123674912,0.538179148,0.393700787,0.22754491,0.215384615,6,0.049009673
0.212389381,0.253424658,0.49,0.321917808,0.080133556,0.352112676,0.406360424,0.538179148,0.472440945,0.25748503,0.323076923,5,0.083187471
0.362831858,0.345890411,0.16,0.075342466,0.148580968,0.169014085,0.151943463,0.450073421,0.31496063,0.143712575,0.4,5,0.05748503
0.309734513,0.414383562,0.22,0.089041096,0.100166945,0.14084507,0.123674912,0.486784141,0.488188976,0.131736527,0.107692308,5,0.014187011
0.256637168,0.253424658,0.19,0.068493151,0.106844741,0.126760563,0.134275618,0.413362702,0.511811024,0.125748503,0.2,5,0.025149701
0.283185841,0.280821918,0.33,0.102739726,0.113522538,0.323943662,0.487632509,0.475770925,0.440944882,0.161676647,0.169230769,5,0.027360663
0.283185841,0.150684932,0.37,0.075342466,0.116861436,0.323943662,0.183745583,0.464757709,0.472440945,0.155688623,0.153846154,6,0.023952096
0.247787611,0.280821918,0.26,0.075342466,0.148580968,0.211267606,0.233215548,0.413362702,0.322834646,0.143712575,0.153846154,5,0.022109627
0.194690265,0.335616438,0.04,0.04109589,0.075125209,0.056338028,0.014134276,0.380323054,0.535433071,0.161676647,0.169230769,5,0.027360663
0.353982301,0.359589041,0.25,0.075342466,0.118530885,0.098591549,0.077738516,0.593245228,0.42519685,0.161676647,0.246153846,6,0.039797328
0.336283186,0.352739726,0.36,0.075342466,0.128547579,0.197183099,0.173144876,0.54185022,0.448818898,0.143712575,0.307692308,4,0.044219254
0.274336283,0.212328767,0.25,0.116438356,0.101836394,0.394366197,0.201413428,0.446402349,0.496062992,0.149700599,0.323076923,6,0.048364809
0.380530973,0.321917808,0.5,0.075342466,0.542570952,0.366197183,0.265017668,0.464757709,0.236220472,0.766467066,0.169230769,6,0.129709811
0.389380531,0.479452055,0.14,0.116438356,0.128547579,0.112676056,0.060070671,0.611600587,0.511811024,0.179640719,0.215384615,5,0.038691847
0.274336283,0.212328767,0.25,0.116438356,0.101836394,0.394366197,0.201413428,0.446402349,0.496062992,0.149700599,0.323076923,6,0.048364809
0.203539823,0.273972603,0.25,0.116438356,0.115191987,0.126760563,0.109540636,0.497797357,0.566929134,0.101796407,0.4,5,0.040718563
0.053097345,0.246575342,0.04,0.047945205,0.070116861,0.253521127,0.35335689,0.193098385,0.62992126,0.173652695,0.584615385,7,0.101520037
0.300884956,0.178082192,0.06,0.061643836,0.110183639,0.154929577,0.151943463,0.453744493,0.496062992,0.113772455,0.230769231,6,0.026255182
0.345132743,0.171232877,0.2,0.130136986,0.130217028,0.23943662,0.183745583,0.582232012,0.472440945,0.221556886,0.184615385,6,0.04090281
0.203539823,0.273972603,0.25,0.116438356,0.115191987,0.126760563,0.109540636,0.497797357,0.566929134,0.101796407,0.4,5,0.040718563
0.318584071,0.602739726,0.09,0.095890411,0.088480801,0.084507042,0.109540636,0.497797357,0.456692913,0.131736527,0.092307692,6,0.012160295
0.230088496,0.349315068,0,0.068493151,0.141903172,0.183098592,0.113074205,0.490455213,0.496062992,0.149700599,0.092307692,6,0.013818517
0.230088496,0.349315068,0,0.068493151,0.141903172,0.183098592,0.113074205,0.490455213,0.496062992,0.149700599,0.092307692,6,0.013818517
0.230088496,0.359589041,0,0.068493151,0.141903172,0.197183099,0.116607774,0.490455213,0.496062992,0.149700599,0.123076923,6,0.018424689
0.230088496,0.349315068,0,0.068493151,0.141903172,0.183098592,0.113074205,0.490455213,0.496062992,0.149700599,0.092307692,6,0.013818517
0.318584071,0.602739726,0.09,0.095890411,0.088480801,0.084507042,0.109540636,0.497797357,0.456692913,0.131736527,0.092307692,6,0.012160295
0.380530973,0.352739726,0.37,0.054794521,0.41903172,0.056338028,0.197879859,0.516152717,0.204724409,0.45508982,0.138461538,5,0.063012436
0.654867257,0.178082192,0.56,0.082191781,0.135225376,0.070422535,0.06360424,0.674008811,0.31496063,0.22754491,0.384615385,6,0.087517273
0.274336283,0.315068493,0.1,0.061643836,0.150250417,0.38028169,0.363957597,0.40969163,0.267716535,0.095808383,0.215384615,6,0.020635652
0.920353982,0.061643836,0.44,0.089041096,0.105175292,0.126760563,0.06360424,0.732745962,0.25984252,0.305389222,0.123076923,7,0.037586366
0.920353982,0.061643836,0.44,0.089041096,0.105175292,0.126760563,0.06360424,0.732745962,0.25984252,0.305389222,0.123076923,7,0.037586366
0.238938053,0.369863014,0,0.075342466,0.120200334,0.070422535,0.060070671,0.604258443,0.68503937,0.377245509,0.230769231,6,0.087056656
0.221238938,0.383561644,0.07,0.068493151,0.105175292,0.211267606,0.159010601,0.497797357,0.503937008,0.113772455,0.169230769,5,0.0192538
0.318584071,0.328767123,0.17,0.095890411,0.100166945,0.14084507,0.236749117,0.457415565,0.362204724,0.071856287,0.138461538,5,0.009949332
0.274336283,0.280821918,0.06,0.054794521,0.103505843,0.112676056,0.116607774,0.446402349,0.480314961,0.089820359,0.215384615,6,0.019345923
0.238938053,0.369863014,0,0.075342466,0.120200334,0.070422535,0.060070671,0.604258443,0.68503937,0.377245509,0.230769231,6,0.087056656
0.548672566,0.136986301,0.44,0.047945205,0.085141903,0.211267606,0.109540636,0.618942731,0.377952756,0.269461078,0.246153846,6,0.066328881
0.221238938,0.328767123,0,0.061643836,0.103505843,0.211267606,0.098939929,0.52349486,0.57480315,0.221556886,0.230769231,6,0.051128512
0.575221239,0.157534247,0.48,0.150684932,0.130217028,0.056338028,0.053003534,0.626284875,0.338582677,0.119760479,0.323076923,5,0.038691847
0.274336283,0.448630137,0.42,0.068493151,0.133555927,0.098591549,0.282685512,0.42804699,0.385826772,0.155688623,0.169230769,5,0.026347305
0.221238938,0.328767123,0,0.061643836,0.103505843,0.211267606,0.098939929,0.52349486,0.57480315,0.221556886,0.230769231,6,0.051128512
0.300884956,0.308219178,0.23,0.157534247,0.101836394,0.225352113,0.399293286,0.490455213,0.409448819,0.143712575,0.138461538,5,0.019898664
0.424778761,0.150684932,0.37,0.089041096,0.105175292,0.056338028,0.024734982,0.582232012,0.377952756,0.173652695,0.123076923,5,0.021372639
0.17699115,0.393835616,0,0.082191781,0.105175292,0.154929577,0.176678445,0.494126285,0.590551181,0.203592814,0.123076923,5,0.025057577
0.274336283,0.198630137,0.76,0.061643836,1,0.098591549,0.137809187,0.494126285,0.251968504,0.556886228,0.153846154,5,0.085674804
0.477876106,0.130136986,0.47,0.116438356,0.121869783,0.183098592,0.09540636,0.703377386,0.488188976,0.281437126,0.323076923,7,0.090925841
0.292035398,0.143835616,0.23,0.054794521,0.10851419,0.23943662,0.137809187,0.453744493,0.433070866,0.191616766,0.138461538,5,0.026531552
0.212389381,0.585616438,0.04,0.075342466,0.125208681,0.154929577,0.215547703,0.40969163,0.480314961,0.161676647,0.153846154,4,0.02487333
0.300884956,0.273972603,0.03,0.054794521,0.096828047,0.126760563,0.102473498,0.417033774,0.472440945,0.143712575,0.246153846,5,0.035375403
0.292035398,0.171232877,0.23,0.061643836,0.10851419,0.309859155,0.151943463,0.457415565,0.42519685,0.203592814,0.138461538,5,0.028189774
0.699115044,0.301369863,0.49,0.102739726,0.086811352,0.056338028,0.074204947,0.721732746,0.267716535,0.323353293,0.384615385,5,0.124366651
0.637168142,0.095890411,0.52,0.061643836,0.098497496,0.070422535,0.014134276,0.494126285,0.362204724,0.233532934,0.276923077,7,0.064670659
0.309734513,0.51369863,0,0.164383562,0.140233723,0.352112676,0.19434629,0.74743025,0.677165354,0.233532934,0.215384615,4,0.050299401
0.292035398,0.157534247,0.46,0.184931507,0.110183639,0.197183099,0.109540636,0.530837004,0.480314961,0.317365269,0.676923077,8,0.214831874
0.203539823,0.287671233,0.04,0.143835616,0.10851419,0.084507042,0.074204947,0.633627019,0.748031496,0.347305389,0.153846154,6,0.053431598
0.610619469,0.04109589,0.51,0.212328767,0.153589316,0.042253521,0.060070671,0.699706314,0.42519685,0.383233533,0.261538462,6,0.100230309
0.292035398,0.29109589,0.06,0.212328767,0.125208681,0.366197183,0.19434629,0.472099853,0.488188976,0.203592814,0.353846154,6,0.072040534
0.610619469,0.04109589,0.51,0.212328767,0.153589316,0.042253521,0.060070671,0.699706314,0.42519685,0.383233533,0.261538462,6,0.100230309
0.557522124,0.171232877,0.58,0.212328767,0.098497496,0.225352113,0.208480565,0.681350954,0.377952756,0.269461078,0.261538462,5,0.070474436
0.336283186,0.407534247,0.2,0.102739726,0.106844741,0.126760563,0.113074205,0.534508076,0.448818898,0.185628743,0.153846154,5,0.028558268
0.256637168,0.363013699,0.18,0.417808219,0.12687813,0.366197183,0.310954064,0.666666667,0.503937008,0.263473054,0.153846154,5,0.040534316
0.292035398,0.29109589,0.06,0.212328767,0.125208681,0.366197183,0.19434629,0.472099853,0.488188976,0.203592814,0.353846154,6,0.072040534
0.203539823,0.287671233,0.04,0.143835616,0.10851419,0.084507042,0.074204947,0.633627019,0.748031496,0.347305389,0.153846154,6,0.053431598
0.610619469,0.04109589,0.51,0.212328767,0.153589316,0.042253521,0.060070671,0.699706314,0.42519685,0.383233533,0.261538462,6,0.100230309
0.504424779,0.136986301,0.45,0.376712329,0.101836394,0.056338028,0.024734982,0.552863436,0.385826772,0.293413174,0.646153846,8,0.189590051
0.380530973,0.191780822,0.32,0.321917808,0.125208681,0.126760563,0.144876325,0.662995595,0.503937008,0.263473054,0.323076923,7,0.085122064
0.601769912,0.095890411,0.44,0.184931507,0.098497496,0.070422535,0.045936396,0.626284875,0.299212598,0.293413174,0.138461538,6,0.040626439
0.274336283,0.102739726,0.68,0.178082192,0.577629382,0.056338028,0.014134276,0.52349486,0.401574803,0.449101796,0.230769231,7,0.103638876
0.265486726,0.273972603,0.12,0.143835616,0.091819699,0.154929577,0.166077739,0.516152717,0.488188976,0.143712575,0.107692308,5,0.015476739
0.380530973,0.191780822,0.32,0.321917808,0.125208681,0.126760563,0.144876325,0.662995595,0.503937008,0.263473054,0.323076923,7,0.085122064
0.469026549,0.321917808,0.07,0.171232877,0.150250417,0.436619718,0.229681979,0.740088106,0.448818898,0.22754491,0.215384615,5,0.049009673
0.469026549,0.321917808,0.07,0.171232877,0.150250417,0.436619718,0.229681979,0.740088106,0.448818898,0.22754491,0.215384615,5,0.049009673
0.654867257,0.226027397,0.55,0.075342466,0.101836394,0.338028169,0.151943463,0.707048458,0.283464567,0.25748503,0.292307692,6,0.075264855
0.256637168,0.191780822,0.12,0.143835616,0.133555927,0.394366197,0.166077739,0.486784141,0.496062992,0.221556886,0.292307692,6,0.064762782
0.362831858,0.273972603,0.09,0.109589041,0.131886477,0.267605634,0.151943463,0.552863436,0.472440945,0.317365269,0.338461538,7,0.107415937
0.619469027,0.205479452,0.53,0.164383562,0.155258765,0.450704225,0.325088339,0.802496329,0.362204724,0.371257485,0.123076923,5,0.045693229
0.362831858,0.273972603,0.09,0.109589041,0.131886477,0.267605634,0.151943463,0.552863436,0.472440945,0.317365269,0.338461538,7,0.107415937
0.566371681,0.054794521,0.48,0.075342466,0.552587646,0.070422535,0.042402827,0.574889868,0.440944882,0.22754491,0.323076923,5,0.073514509
0.513274336,0.294520548,0.23,0.123287671,0.131886477,0.23943662,0.148409894,0.685022026,0.377952756,0.185628743,0.292307692,6,0.054260709
0.203539823,0.164383562,0.25,0.102739726,0.143572621,0.056338028,0.035335689,0.464757709,0.527559055,0.161676647,0.261538462,6,0.042284662
0.769911504,0.150684932,0.52,0.157534247,0.136894825,0.225352113,0.166077739,0.831864905,0.244094488,0.28742515,0.169230769,6,0.048641179
0.548672566,0.260273973,0.46,0.109589041,0.101836394,0.056338028,0.074204947,0.736417034,0.244094488,0.185628743,0.169230769,5,0.031414095
0.530973451,0.48630137,0.37,0.116438356,0.123539232,0.352112676,0.22614841,0.589574156,0.330708661,0.113772455,0.230769231,5,0.026255182
0.221238938,0.349315068,0.06,0.075342466,0.118530885,0.098591549,0.081272085,0.622613803,0.732283465,0.239520958,0.184615385,5,0.044219254
0.230088496,0.363013699,0.02,0.095890411,0.136894825,0.056338028,0.088339223,0.677679883,0.732283465,0.281437126,0.2,5,0.056287425
0.203539823,0.376712329,0.06,0.082191781,0.113522538,0.098591549,0.09540636,0.615271659,0.74015748,0.22754491,0.184615385,5,0.042008291
0.256637168,0.280821918,0.06,0.116438356,0.123539232,0.267605634,0.134275618,0.472099853,0.503937008,0.155688623,0.353846154,6,0.05508982
0.575221239,0.04109589,0.48,0.04109589,0.093489149,0.084507042,0.03180212,0.530837004,0.377952756,0.185628743,0.261538462,6,0.048549056
0.327433628,0.400684932,0.12,0.116438356,0.133555927,0.154929577,0.077738516,0.685022026,0.606299213,0.233532934,0.246153846,5,0.05748503
0.247787611,0.376712329,0.12,0.047945205,0.29048414,0.056338028,0.053003534,0.435389134,0.511811024,0.125748503,0.169230769,5,0.021280516
0.336283186,0.363013699,0.6,0.082191781,0.166944908,0.154929577,0.296819788,0.530837004,0.362204724,0.113772455,0.123076923,5,0.014002764
0.504424779,0.280821918,0.48,0.109589041,0.085141903,0.070422535,0.067137809,0.714390602,0.299212598,0.155688623,0.138461538,6,0.021556886
0.265486726,0.342465753,0.32,0.089041096,0.116861436,0.084507042,0.169611307,0.479441997,0.488188976,0.113772455,0.153846154,5,0.017503455
0.504424779,0.198630137,0.42,0.102739726,0.335559265,0.070422535,0.028268551,0.685022026,0.354330709,0.173652695,0.169230769,6,0.029387379
0.504424779,0.212328767,0.44,0.102739726,0.337228715,0.056338028,0.021201413,0.685022026,0.354330709,0.179640719,0.169230769,6,0.030400737
0.247787611,0.116438356,0.38,0.054794521,0.083472454,0.112676056,0.084805654,0.494126285,0.527559055,0.119760479,0.169230769,6,0.020267158
0.504424779,0.280821918,0.48,0.109589041,0.085141903,0.070422535,0.067137809,0.714390602,0.299212598,0.155688623,0.138461538,6,0.021556886
0.292035398,0.280821918,0.24,0.075342466,0.100166945,0.197183099,0.349823322,0.435389134,0.417322835,0.125748503,0.153846154,6,0.019345924
0.389380531,0.232876712,0.31,0.130136986,0.135225376,0.253521127,0.325088339,0.593245228,0.456692913,0.179640719,0.169230769,6,0.030400737
0.353982301,0.239726027,0.3,0.143835616,0.106844741,0.408450704,0.455830389,0.552863436,0.440944882,0.119760479,0.153846154,5,0.018424689
0.247787611,0.164383562,0.29,0.116438356,0.125208681,0.352112676,0.233215548,0.468428781,0.511811024,0.209580838,0.4,5,0.083832335
0.221238938,0.157534247,0.29,0.109589041,0.140233723,0.267605634,0.166077739,0.450073421,0.535433071,0.191616766,0.4,6,0.076646706
0.442477876,0.301369863,0.23,0.171232877,0.150250417,0.507042254,0.303886926,0.699706314,0.440944882,0.191616766,0.261538462,5,0.050115154
0.442477876,0.445205479,0.12,0.136986301,0.116861436,0.408450704,0.240282686,0.629955947,0.440944882,0.185628743,0.307692308,6,0.057116536
0.460176991,0.369863014,0.39,0.157534247,0.118530885,0.281690141,0.187279152,0.648311307,0.496062992,0.22754491,0.476923077,7,0.108521419
0.442477876,0.445205479,0.12,0.136986301,0.116861436,0.408450704,0.240282686,0.629955947,0.440944882,0.185628743,0.307692308,6,0.057116536
0.460176991,0.369863014,0.39,0.157534247,0.118530885,0.281690141,0.187279152,0.648311307,0.496062992,0.22754491,0.476923077,7,0.108521419
0.415929204,0.335616438,0.26,0.171232877,0.130217028,0.338028169,0.286219081,0.71071953,0.393700787,0.173652695,0.2,5,0.034730539
0.283185841,0.342465753,0.05,0.095890411,0.111853088,0.070422535,0.042402827,0.534508076,0.433070866,0.179640719,0.138461538,5,0.02487333
0.504424779,0.321917808,0.42,0.130136986,0.130217028,0.478873239,0.236749117,0.655653451,0.42519685,0.221556886,0.169230769,6,0.037494242
0.477876106,0.253424658,0.2,0.691780822,0.098497496,0.169014085,0.155477032,0.839207048,0.330708661,0.215568862,0.123076923,6,0.026531552
